timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1741313244239,655,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8544,text,false,,462,358,1187,1187,http://localhost:9090/transaction/getStockTransactions,655,0,0
1741313244176,718,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8663,text,false,,462,361,1187,1187,http://localhost:9090/transaction/getStockTransactions,718,0,0
1741313244237,658,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8580,text,false,,462,357,1185,1185,http://localhost:9090/transaction/getStockTransactions,658,0,0
1741313244245,651,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8703,text,false,,462,353,1184,1184,http://localhost:9090/transaction/getStockTransactions,651,0,0
1741313244249,647,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8713,text,false,,462,357,1183,1183,http://localhost:9090/transaction/getStockTransactions,647,0,0
1741313244743,154,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8701,text,false,,462,360,1182,1182,http://localhost:9090/transaction/getStockTransactions,154,0,0
1741313244339,559,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8707,text,false,,462,358,1181,1181,http://localhost:9090/transaction/getStockTransactions,559,0,0
1741313244344,556,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8804,text,false,,462,353,1180,1180,http://localhost:9090/transaction/getStockTransactions,556,0,0
1741313244341,559,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8598,text,false,,462,358,1180,1180,http://localhost:9090/transaction/getStockTransactions,559,0,0
1741313244345,556,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8715,text,false,,462,360,1178,1178,http://localhost:9090/transaction/getStockTransactions,556,0,0
1741313244842,69,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9315,text,false,,462,356,1177,1177,http://localhost:9090/transaction/getStockTransactions,69,0,0
1741313244169,746,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8787,text,false,,462,353,1176,1176,http://localhost:9090/transaction/getStockTransactions,746,0,0
1741313244118,797,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8720,text,false,,462,356,1176,1176,http://localhost:9090/transaction/getStockTransactions,797,0,0
1741313244193,723,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8782,text,false,,462,357,1174,1174,http://localhost:9090/transaction/getStockTransactions,723,0,0
1741313244770,147,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8280,text,false,,462,358,1173,1173,http://localhost:9090/transaction/getStockTransactions,147,0,0
1741313244239,678,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8671,text,false,,462,358,1172,1172,http://localhost:9090/transaction/getStockTransactions,678,0,0
1741313244832,84,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9061,text,false,,462,354,1174,1174,http://localhost:9090/transaction/getStockTransactions,84,0,0
1741313244238,681,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8799,text,false,,462,357,1170,1170,http://localhost:9090/transaction/getStockTransactions,681,0,0
1741313244241,678,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8741,text,false,,462,353,1169,1169,http://localhost:9090/transaction/getStockTransactions,678,0,0
1741313244242,678,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8685,text,false,,462,357,1168,1168,http://localhost:9090/transaction/getStockTransactions,678,0,0
1741313244244,679,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8729,text,false,,462,356,1167,1167,http://localhost:9090/transaction/getStockTransactions,679,0,0
1741313244252,671,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8780,text,false,,462,356,1167,1167,http://localhost:9090/transaction/getStockTransactions,671,0,0
1741313244334,589,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8706,text,false,,462,353,1167,1167,http://localhost:9090/transaction/getStockTransactions,589,0,0
1741313244343,581,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8736,text,false,,462,354,1164,1164,http://localhost:9090/transaction/getStockTransactions,581,0,0
1741313244521,409,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8754,text,false,,462,357,1163,1163,http://localhost:9090/transaction/getStockTransactions,409,0,0
1741313244610,322,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8771,text,false,,462,358,1162,1162,http://localhost:9090/transaction/getStockTransactions,322,0,0
1741313244631,302,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8655,text,false,,462,357,1161,1161,http://localhost:9090/transaction/getStockTransactions,302,0,0
1741313244688,245,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8876,text,false,,462,353,1161,1161,http://localhost:9090/transaction/getStockTransactions,245,0,0
1741313244627,306,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8637,text,false,,462,358,1161,1161,http://localhost:9090/transaction/getStockTransactions,306,0,0
1741313244636,297,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8467,text,false,,462,357,1159,1159,http://localhost:9090/transaction/getStockTransactions,297,0,0
1741313244574,360,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9126,text,false,,462,356,1157,1157,http://localhost:9090/transaction/getStockTransactions,360,0,0
1741313244636,298,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8687,text,false,,462,356,1157,1157,http://localhost:9090/transaction/getStockTransactions,298,0,0
1741313244643,291,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8981,text,false,,462,357,1157,1157,http://localhost:9090/transaction/getStockTransactions,291,0,0
1741313244616,318,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8596,text,false,,462,353,1156,1156,http://localhost:9090/transaction/getStockTransactions,318,0,0
1741313244690,244,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8710,text,false,,462,360,1154,1154,http://localhost:9090/transaction/getStockTransactions,244,0,0
1741313244609,325,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9297,text,false,,462,357,1154,1154,http://localhost:9090/transaction/getStockTransactions,325,0,0
1741313244595,340,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9284,text,false,,462,358,1152,1152,http://localhost:9090/transaction/getStockTransactions,340,0,0
1741313244748,187,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9019,text,false,,462,353,1152,1152,http://localhost:9090/transaction/getStockTransactions,187,0,0
1741313244746,189,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9048,text,false,,462,357,1151,1151,http://localhost:9090/transaction/getStockTransactions,189,0,0
1741313244699,239,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8662,text,false,,462,353,1148,1148,http://localhost:9090/transaction/getStockTransactions,239,0,0
1741313244517,421,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8811,text,false,,462,357,1148,1148,http://localhost:9090/transaction/getStockTransactions,421,0,0
1741313244740,198,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9239,text,false,,462,353,1148,1148,http://localhost:9090/transaction/getStockTransactions,198,0,0
1741313244835,103,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9427,text,false,,462,361,1147,1147,http://localhost:9090/transaction/getStockTransactions,103,0,0
1741313244774,165,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9016,text,false,,462,357,1144,1144,http://localhost:9090/transaction/getStockTransactions,165,0,0
1741313244773,166,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8675,text,false,,462,353,1144,1144,http://localhost:9090/transaction/getStockTransactions,166,0,0
1741313244770,169,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9020,text,false,,462,357,1144,1144,http://localhost:9090/transaction/getStockTransactions,169,0,0
1741313244570,370,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8940,text,false,,462,357,1141,1141,http://localhost:9090/transaction/getStockTransactions,370,0,0
1741313244769,171,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8738,text,false,,462,357,1140,1140,http://localhost:9090/transaction/getStockTransactions,171,0,0
1741313244768,173,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9587,text,false,,462,356,1139,1139,http://localhost:9090/transaction/getStockTransactions,173,0,0
1741313244747,194,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9535,text,false,,462,357,1139,1139,http://localhost:9090/transaction/getStockTransactions,194,0,0
1741313244773,169,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9247,text,false,,462,361,1137,1137,http://localhost:9090/transaction/getStockTransactions,169,0,0
1741313244775,168,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9137,text,false,,462,354,1136,1136,http://localhost:9090/transaction/getStockTransactions,168,0,0
1741313244353,628,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8186,text,false,,462,356,1135,1135,http://localhost:9090/transaction/getStockTransactions,628,0,0
1741313244494,487,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8551,text,false,,462,358,1135,1135,http://localhost:9090/transaction/getStockTransactions,487,0,0
1741313244511,471,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8845,text,false,,462,356,1135,1135,http://localhost:9090/transaction/getStockTransactions,471,0,0
1741313244353,629,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8236,text,false,,462,358,1133,1133,http://localhost:9090/transaction/getStockTransactions,629,0,0
1741313244497,485,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8493,text,false,,462,358,1132,1132,http://localhost:9090/transaction/getStockTransactions,485,0,0
1741313244776,207,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8779,text,false,,462,356,1130,1130,http://localhost:9090/transaction/getStockTransactions,207,0,0
1741313244345,638,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8590,text,false,,462,358,1130,1130,http://localhost:9090/transaction/getStockTransactions,638,0,0
1741313244488,495,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9582,text,false,,462,357,1130,1130,http://localhost:9090/transaction/getStockTransactions,495,0,0
1741313244521,462,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8709,text,false,,462,354,1130,1130,http://localhost:9090/transaction/getStockTransactions,462,0,0
1741313244343,640,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8664,text,false,,462,354,1130,1130,http://localhost:9090/transaction/getStockTransactions,640,0,0
1741313244774,209,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9354,text,false,,462,362,1130,1130,http://localhost:9090/transaction/getStockTransactions,209,0,0
1741313244489,494,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8730,text,false,,462,362,1126,1126,http://localhost:9090/transaction/getStockTransactions,494,0,0
1741313244759,224,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8928,text,false,,462,353,1130,1130,http://localhost:9090/transaction/getStockTransactions,224,0,0
1741313244636,347,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8743,text,false,,462,358,1126,1126,http://localhost:9090/transaction/getStockTransactions,347,0,0
1741313244698,285,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8832,text,false,,462,353,1125,1125,http://localhost:9090/transaction/getStockTransactions,285,0,0
1741313244515,468,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8621,text,false,,462,356,1130,1130,http://localhost:9090/transaction/getStockTransactions,468,0,0
1741313244510,474,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9033,text,false,,462,361,1121,1121,http://localhost:9090/transaction/getStockTransactions,474,0,0
1741313244521,464,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9078,text,false,,462,353,1119,1119,http://localhost:9090/transaction/getStockTransactions,464,0,0
1741313244537,448,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9000,text,false,,462,354,1119,1119,http://localhost:9090/transaction/getStockTransactions,448,0,0
1741313244509,476,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9321,text,false,,462,354,1119,1119,http://localhost:9090/transaction/getStockTransactions,476,0,0
1741313244537,448,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8999,text,false,,462,357,1119,1119,http://localhost:9090/transaction/getStockTransactions,448,0,0
1741313244530,457,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9541,text,false,,462,353,1114,1114,http://localhost:9090/transaction/getStockTransactions,457,0,0
1741313244511,476,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9430,text,false,,462,357,1114,1114,http://localhost:9090/transaction/getStockTransactions,476,0,0
1741313244522,465,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9584,text,false,,462,354,1114,1114,http://localhost:9090/transaction/getStockTransactions,465,0,0
1741313244517,470,20 Get Stock Transactions Request,200,OK,User Thread Group 1-9310,text,false,,462,356,1114,1114,http://localhost:9090/transaction/getStockTransactions,470,0,0
1741313244511,480,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8864,text,false,,462,357,1110,1110,http://localhost:9090/transaction/getStockTransactions,480,0,0
1741313244510,481,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8843,text,false,,462,354,1110,1110,http://localhost:9090/transaction/getStockTransactions,481,0,0
1741313244592,399,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8847,text,false,,462,354,1109,1109,http://localhost:9090/transaction/getStockTransactions,399,0,0
1741313244488,506,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8645,text,false,,462,353,1107,1107,http://localhost:9090/transaction/getStockTransactions,506,0,0
1741313244490,506,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8034,text,false,,462,356,1106,1106,http://localhost:9090/transaction/getStockTransactions,506,0,0
1741313244844,152,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8293,text,false,,462,354,1106,1106,http://localhost:9090/transaction/getStockTransactions,152,0,0
1741313244748,248,20 Get Stock Transactions Request,200,OK,User Thread Group 1-8773,text,false,,462,356,1104,1104,http://localhost:9090/transaction/getStockTransactions,248,0,0
